saleline_id,order_id,product,category,sale_amount,quantity
584480,339122,SKU 60,Throws,122.5,1
575174,332581,SKU 60,Throws,122.5,1
575812,334037,SKU 60,Throws,122.5,1
576266,333521,SKU 60,Throws,0,1
575138,332564,SKU 60,Throws,245,2
621261,341682,SKU 60,Throws,122.5,1
580380,336390,SKU 60,Throws,0,1
579152,335441,SKU 60,Throws,108.675,1
578147,334796,SKU 60,Throws,108.71,1
577008,334036,SKU 60,Throws,122.5,1
572607,330526,SKU 60,Throws,0,2
569406,328006,SKU 60,Throws,122.5,1
568316,301512,SKU 60,Throws,87.5,1
564599,324263,SKU 60,Throws,122.5,1
564575,324240,SKU 60,Throws,122.5,1
559628,320395,SKU 60,Throws,122.5,1
644151,295562,SKU 60,Throws,114.52,1
636519,248862,SKU 60,Throws,122.5,1
593608,346361,SKU 60,Throws,122.5,1
598335,350036,SKU 60,Throws,122.5,1
602481,338130,SKU 60,Throws,122.5,1
574235,331843,SKU 60,Throws,262.5,3
571655,329810,SKU 60,Throws,0,1
568455,327499,SKU 60,Throws,122.5,1
564571,324226,SKU 60,Throws,0,1
558290,308976,SKU 60,Throws,245,2
562901,306815,SKU 60,Throws,122.5,1
560147,320469,SKU 60,Throws,122.5,1
601844,352649,SKU 60,Throws,122.5,1
601527,352396,SKU 60,Throws,122.5,1
601284,351373,SKU 60,Throws,116.41,1
598456,350211,SKU 60,Throws,245,2
597039,120124,SKU 60,Throws,122.5,1
595705,347921,SKU 60,Throws,122.5,1
589840,343176,SKU 61,3 Seater Sofas,6296.5,1
600308,351993,SKU 61,3 Seater Sofas,6296.5,1
573459,331127,SKU 61,3 Seater Sofas,5351.5,1
571056,329353,SKU 61,3 Seater Sofas,5351.5,1
569161,327857,SKU 61,3 Seater Sofas,5351.5,1
567711,326876,SKU 61,3 Seater Sofas,5351.5,1
566033,325449,SKU 61,3 Seater Sofas,5351.5,1
564939,324499,SKU 61,3 Seater Sofas,5351.5,1
561763,322153,SKU 61,3 Seater Sofas,5351.5,1
559945,320661,SKU 61,3 Seater Sofas,5351.5,1
599150,236511,SKU 61,3 Seater Sofas,6296.5,1
594988,265736,SKU 61,3 Seater Sofas,6296.5,1
586023,340215,SKU 61,3 Seater Sofas,6296.5,1
565737,325214,SKU 61,3 Seater Sofas,5351.5,1
564543,324172,SKU 61,3 Seater Sofas,5351.5,1
564276,324023,SKU 61,3 Seater Sofas,5351.5,1
563794,323361,SKU 61,3 Seater Sofas,5351.5,1
563249,323324,SKU 61,3 Seater Sofas,5351.5,1
562845,322979,SKU 61,3 Seater Sofas,5351.5,1
731252,220361,SKU 62,Rugs,311.5,1
591082,344132,SKU 62,Rugs,521.5,1
588573,342300,SKU 62,Rugs,521.5,1
568793,299132,SKU 62,Rugs,915.81,2
580490,336478,SKU 62,Rugs,479.115,1
690145,210772,SKU 62,Rugs,521.5,1
588775,342440,SKU 62,Rugs,171.5,1
704276,278246,SKU 62,Rugs,346.5,1
647646,252731,SKU 62,Rugs,521.5,1
578749,335143,SKU 62,Rugs,483.42,1
570410,328974,SKU 62,Rugs,521.5,1
597302,349093,SKU 62,Rugs,521.5,1
611215,349275,SKU 62,Rugs,381.5,1
615267,238534,SKU 62,Rugs,521.5,1
625826,353041,SKU 62,Rugs,521.5,1
566552,325868,SKU 62,Rugs,455,1
564704,324350,SKU 62,Rugs,521.5,1
564206,323991,SKU 62,Rugs,521.5,1
608614,308142,SKU 62,Rugs,381.5,1
599729,120784,SKU 62,Rugs,521.5,1
593771,346392,SKU 62,Rugs,521.5,1
593136,340897,SKU 62,Rugs,416.5,1
724539,232916,SKU 62,Rugs,416.5,1
707712,272668,SKU 62,Rugs,416.5,1
773729,330420,SKU 63,Modular 2-Seater Sofas,2111.97,1
593659,346361,SKU 63,Modular 2-Seater Sofas,3006.5,1
579686,335869,SKU 64,Chair Sets,1011.5,1
571287,329575,SKU 64,Chair Sets,1536.5,1
574663,332169,SKU 64,Chair Sets,1011.5,1
573353,331095,SKU 64,Chair Sets,1536.5,1
587700,341655,SKU 65,Fees,350,1
578674,335087,SKU 65,Fees,350,1
598632,350307,SKU 65,Fees,350,1
577487,334354,SKU 66,3 Seater Sofas,4238.5,1
583940,338742,SKU 66,3 Seater Sofas,4212.67,1
602387,352989,SKU 67,3 Seater Sofas,4056.5,1
685109,310272,SKU 67,3 Seater Sofas,3846.5,1
582980,332279,SKU 67,3 Seater Sofas,4158.665,1
577345,332927,SKU 68,Chaise Sectional Sofas,9530.5,1
570534,328902,SKU 68,Chaise Sectional Sofas,10076.5,1
565817,325283,SKU 68,Chaise Sectional Sofas,10076.5,1
574471,332049,SKU 69,Ottomans,1046.5,1
601710,352541,SKU 69,Ottomans,906.5,1
670645,344959,SKU 69,Ottomans,836.5,1
602354,353015,SKU 69,Ottomans,906.5,1
565027,324584,SKU 69,Ottomans,1046.5,1
575279,332390,SKU 70,Modular Chaises,2796.5,1
577644,334463,SKU 71,2 Seater Sofas,2895.095,1
572227,330301,SKU 71,2 Seater Sofas,2901.5,1
568617,327534,SKU 71,2 Seater Sofas,2901.5,1
561740,322135,SKU 71,2 Seater Sofas,2901.5,1
559319,320113,SKU 71,2 Seater Sofas,2901.5,1
568143,327204,SKU 72,Chaise Sectional Sofas,6646.5,1
644568,334737,SKU 73,Ottomans,834.05,1
564086,323890,SKU 73,Ottomans,2093,2
595218,347553,SKU 73,Ottomans,941.5,1
575720,315530,SKU 74,Poufs,346.5,1
575012,328956,SKU 74,Poufs,693,2
576855,333931,SKU 74,Poufs,346.5,1
576742,333864,SKU 74,Poufs,346.5,1
576085,333396,SKU 74,Poufs,346.5,1
575985,333314,SKU 74,Poufs,346.5,1
575082,332526,SKU 74,Poufs,588,2
576648,333781,SKU 74,Poufs,693,2
572547,330512,SKU 74,Poufs,416.5,1
572031,330147,SKU 74,Poufs,416.5,1
572198,321155,SKU 74,Poufs,416.5,1
571586,329761,SKU 74,Poufs,416.5,1
570561,329136,SKU 74,Poufs,416.5,1
568238,327271,SKU 74,Poufs,416.5,1
567061,326367,SKU 74,Poufs,416.5,1
566589,325976,SKU 74,Poufs,416.5,1
564467,324154,SKU 74,Poufs,416.5,1
563653,323641,SKU 74,Poufs,416.5,1
561500,321947,SKU 74,Poufs,241.5,1
574368,332265,SKU 74,Poufs,346.5,1
575592,332913,SKU 74,Poufs,346.5,1
574931,332404,SKU 74,Poufs,346.5,1
574862,332345,SKU 74,Poufs,346.5,1
574845,332342,SKU 74,Poufs,346.5,1
574308,331902,SKU 74,Poufs,346.5,1
572293,330345,SKU 74,Poufs,416.5,1
570754,329089,SKU 74,Poufs,416.5,1
570635,328996,SKU 74,Poufs,416.5,1
569223,324007,SKU 74,Poufs,416.5,1
568838,327680,SKU 74,Poufs,416.5,1
567335,326575,SKU 74,Poufs,416.5,1
566779,326148,SKU 74,Poufs,416.5,1
559470,320469,SKU 74,Poufs,416.5,1
560738,321239,SKU 75,Modular Chaises,4896.5,1
567663,327131,SKU 76,Modular Chaises,2446.5,1
579794,329623,SKU 77,Bed Frames,2796.5,1
589890,319970,SKU 77,Bed Frames,2796.5,1
584538,339173,SKU 77,Bed Frames,2600.395,1
589460,342946,SKU 77,Bed Frames,2796.5,1
585122,332885,SKU 77,Bed Frames,2796.5,1
581420,337354,SKU 77,Bed Frames,2796.5,1
572462,331255,SKU 77,Bed Frames,2446.5,1
571520,329704,SKU 77,Bed Frames,2446.5,1
568192,327243,SKU 77,Bed Frames,2446.5,1
567852,326991,SKU 77,Bed Frames,2446.5,1
566695,326071,SKU 77,Bed Frames,2446.5,1
564794,324385,SKU 77,Bed Frames,2446.5,1
564343,324078,SKU 77,Bed Frames,2446.5,1
587245,341254,SKU 77,Bed Frames,2796.5,1
586273,315305,SKU 77,Bed Frames,2796.5,1
583486,338424,SKU 77,Bed Frames,2648.975,1
576153,333443,SKU 77,Bed Frames,2796.5,1
574479,332047,SKU 77,Bed Frames,2446.5,1
568341,327332,SKU 77,Bed Frames,2446.5,1
565343,324869,SKU 77,Bed Frames,2446.5,1
562517,322738,SKU 77,Bed Frames,2446.5,1
562766,322921,SKU 77,Bed Frames,2446.5,1
561879,322255,SKU 77,Bed Frames,4893,2
602727,353321,SKU 77,Bed Frames,2516.85,1
595796,340663,SKU 77,Bed Frames,2796.5,1
594790,347139,SKU 77,Bed Frames,2796.5,1
593657,346361,SKU 78,Bed Frames,2796.5,1
567303,326552,SKU 78,Bed Frames,2446.5,1
562195,322498,SKU 78,Bed Frames,2446.5,1
585952,340160,SKU 79,Ottomans,1046.5,1
585432,339771,SKU 79,Ottomans,1046.5,1
580549,336496,SKU 79,Ottomans,955.64,1
579122,335420,SKU 79,Ottomans,838.88,1
577550,315288,SKU 79,Ottomans,988.855,1
587193,341058,SKU 79,Ottomans,1046.5,1
584112,338826,SKU 79,Ottomans,954.905,1
580642,336537,SKU 80,Modular 2-Seater Sofas,2973.53,1
566053,325468,SKU 80,Modular 2-Seater Sofas,3111.5,1
647701,351611,SKU 80,Modular 2-Seater Sofas,2773.085,1
571588,329757,SKU 80,Modular 2-Seater Sofas,3111.5,1
561975,322144,SKU 80,Modular 2-Seater Sofas,3111.5,1
559791,321759,SKU 80,Modular 2-Seater Sofas,3111.5,1
530281,331381,SKU 81,Swatches,0,1
665925,178163,SKU 81,Swatches,0,1
598249,351881,SKU 81,Swatches,0,1
518895,291005,SKU 81,Swatches,0,1
570071,302498,SKU 81,Swatches,0,1
711262,153788,SKU 82,2 Seater Sofas,3391.5,1
762702,256490,SKU 83,Sideboards,1746.5,1
773823,254901,SKU 83,Sideboards,1956.5,1
687796,353118,SKU 83,Sideboards,2096.5,1
728716,319828,SKU 83,Sideboards,1760.85,1
572372,330274,SKU 83,Sideboards,2446.5,1
584965,338806,SKU 83,Sideboards,2246.895,1
582657,337938,SKU 84,Chaise Sectional Sofas,5638.5,1
579062,335372,SKU 84,Chaise Sectional Sofas,5638.5,1
582529,337828,SKU 84,Chaise Sectional Sofas,5681.935,1
571480,329671,SKU 84,Chaise Sectional Sofas,3420.9,1
570811,329143,SKU 84,Chaise Sectional Sofas,5701.5,1
570317,328730,SKU 84,Chaise Sectional Sofas,5701.5,1
569303,327945,SKU 84,Chaise Sectional Sofas,5701.5,1
559517,320311,SKU 84,Chaise Sectional Sofas,5701.5,1
597950,349747,SKU 84,Chaise Sectional Sofas,5351.5,1
597726,346067,SKU 84,Chaise Sectional Sofas,5351.5,1
594468,346959,SKU 84,Chaise Sectional Sofas,5351.5,1
590170,343463,SKU 84,Chaise Sectional Sofas,5351.5,1
587332,341347,SKU 84,Chaise Sectional Sofas,5351.5,1
586288,331950,SKU 84,Chaise Sectional Sofas,5351.5,1
564690,324331,SKU 84,Chaise Sectional Sofas,5701.5,1
558741,319740,SKU 84,Chaise Sectional Sofas,5701.5,1
611993,349016,SKU 84,Chaise Sectional Sofas,5246.5,1
593016,345807,SKU 84,Chaise Sectional Sofas,5351.5,1
598071,349832,SKU 84,Chaise Sectional Sofas,5056.625,1
597221,349063,SKU 84,Chaise Sectional Sofas,5056.625,1
779944,299282,SKU 85,Cushions,136.5,1
576063,333374,SKU 85,Cushions,136.5,1
575297,332678,SKU 85,Cushions,136.5,1
579538,335749,SKU 85,Cushions,33.145,1
573478,331037,SKU 85,Cushions,0,1
567567,326750,SKU 85,Cushions,0,2
562895,306815,SKU 85,Cushions,136.5,1
574590,332141,SKU 85,Cushions,273,2
566081,325493,SKU 85,Cushions,0,2
589917,343254,SKU 86,Cushions,147,1
583409,338402,SKU 86,Cushions,0,2
575107,332475,SKU 86,Cushions,0,1
662736,207244,SKU 86,Cushions,108.99,1
600073,351359,SKU 86,Cushions,0,1
570625,328974,SKU 86,Cushions,147,1
568759,327592,SKU 86,Cushions,0,1
568618,327456,SKU 86,Cushions,294,2
565173,324811,SKU 86,Cushions,294,2
564600,324263,SKU 86,Cushions,294,2
559395,320231,SKU 86,Cushions,0,1
644604,334737,SKU 86,Cushions,466.935,5
599022,347295,SKU 86,Cushions,109.935,1
592385,345354,SKU 86,Cushions,147,1
586517,321741,SKU 86,Cushions,294,2
584645,339227,SKU 86,Cushions,134.575,1
575821,333095,SKU 86,Cushions,147,1
573261,331005,SKU 86,Cushions,0,2
569210,327886,SKU 86,Cushions,147,1
588695,324621,SKU 87,Cushions,105.42,1
581169,336929,SKU 87,Cushions,134.085,1
576889,333957,SKU 87,Cushions,0,1
561888,322263,SKU 87,Cushions,0,2
595367,347654,SKU 87,Cushions,0,1
593134,345912,SKU 87,Cushions,294,2
593003,345784,SKU 87,Cushions,294,2
611225,349275,SKU 87,Cushions,101.5,1
606822,250245,SKU 87,Cushions,101.5,1
602703,353277,SKU 87,Cushions,0,1
602661,353272,SKU 87,Cushions,0,1
609154,349848,SKU 87,Cushions,203,2
608399,353442,SKU 87,Cushions,72.8,1
599023,347295,SKU 87,Cushions,109.935,1
580622,336487,SKU 88,Cushions,95.83,1
573826,277952,SKU 88,Cushions,209.3,2
590031,343370,SKU 88,Cushions,104.65,1
580588,336511,SKU 88,Cushions,0,2
577710,334498,SKU 88,Cushions,209.3,2
600719,351779,SKU 88,Cushions,0,2
682919,260161,SKU 88,Cushions,96.355,1
594471,346959,SKU 88,Cushions,0,1
586797,340798,SKU 88,Cushions,104.65,1
572086,330178,SKU 88,Cushions,0,2
606170,290378,SKU 88,Cushions,133,2
599331,262827,SKU 88,Cushions,75.81,1
592384,345354,SKU 88,Cushions,104.65,1
570175,328615,SKU 89,Dining Chairs,1283.065,2
685709,351886,SKU 89,Dining Chairs,1139.04,2
583784,338647,SKU 89,Dining Chairs,1393,2
583130,338236,SKU 89,Dining Chairs,1290.205,2
582932,326164,SKU 89,Dining Chairs,1288,2
576303,333552,SKU 89,Dining Chairs,2786,4
576072,333376,SKU 89,Dining Chairs,1393,2
690297,295983,SKU 89,Dining Chairs,2646,4
586898,336533,SKU 89,Dining Chairs,1393,2
583283,338347,SKU 89,Dining Chairs,2569.98,4
580883,322615,SKU 89,Dining Chairs,1288,2
575800,333077,SKU 89,Dining Chairs,1393,2
698883,118039,SKU 89,Dining Chairs,1333.045,2
668240,146140,SKU 89,Dining Chairs,1331.26,2
573446,331122,SKU 89,Dining Chairs,1393,2
571622,329787,SKU 89,Dining Chairs,1393,2
571246,329488,SKU 89,Dining Chairs,2786,4
570758,329087,SKU 89,Dining Chairs,1393,2
570222,328644,SKU 89,Dining Chairs,1393,2
569194,327870,SKU 89,Dining Chairs,3134.25,6
568204,327254,SKU 89,Dining Chairs,1393,2
568091,327168,SKU 89,Dining Chairs,4179,6
567561,326765,SKU 89,Dining Chairs,1393,2
567029,326348,SKU 89,Dining Chairs,1393,2
566162,312716,SKU 89,Dining Chairs,1393,2
564056,323916,SKU 89,Dining Chairs,1393,2
563944,323834,SKU 89,Dining Chairs,2786,4
562350,322602,SKU 89,Dining Chairs,1393,2
559964,320663,SKU 89,Dining Chairs,1334.865,2
559152,320040,SKU 89,Dining Chairs,1393,2
584344,338727,SKU 89,Dining Chairs,2284.03,4
630293,321326,SKU 89,Dining Chairs,1253.7,2
603018,353556,SKU 89,Dining Chairs,1393,2
573129,330900,SKU 89,Dining Chairs,1393,2
573027,330866,SKU 89,Dining Chairs,1393,2
570602,328955,SKU 89,Dining Chairs,1393,2
560140,320397,SKU 89,Dining Chairs,2786,4
568679,327512,SKU 89,Dining Chairs,1393,2
568307,327303,SKU 89,Dining Chairs,2786,4
567177,326456,SKU 89,Dining Chairs,1393,2
567022,326337,SKU 89,Dining Chairs,1393,2
564179,323974,SKU 89,Dining Chairs,1393,2
559980,320694,SKU 89,Dining Chairs,1336.755,2
559565,100559,SKU 89,Dining Chairs,2523.5,4
600053,351354,SKU 89,Dining Chairs,1291.5,2
668237,146140,SKU 89,Dining Chairs,1270.43,2
604288,337084,SKU 89,Dining Chairs,2615.655,4
602748,353340,SKU 89,Dining Chairs,1323.175,2
601860,352652,SKU 89,Dining Chairs,1322.615,2
600754,351746,SKU 89,Dining Chairs,1321.53,2
597192,349047,SKU 89,Dining Chairs,1323.175,2
669795,295633,SKU 89,Dining Chairs,2466.38,4
603282,353619,SKU 89,Dining Chairs,2652.51,4
602616,353240,SKU 89,Dining Chairs,1322.615,2
600796,351801,SKU 89,Dining Chairs,1321.53,2
591126,344742,SKU 89,Dining Chairs,1323.175,2
582848,338071,SKU 89,Dining Chairs,1213.485,2
596606,348542,SKU 89,Dining Chairs,1323.175,2
596370,348406,SKU 89,Dining Chairs,1323.175,2
592810,345680,SKU 89,Dining Chairs,2652.51,4
591489,344682,SKU 89,Dining Chairs,1296.365,2
586890,340880,SKU 89,Dining Chairs,2665.425,4
575780,333039,SKU 89,Dining Chairs,1321.53,2
575455,332820,SKU 89,Dining Chairs,2665.425,4
575229,334581,SKU 89,Dining Chairs,1249.255,2
573245,330998,SKU 89,Dining Chairs,1283.065,2
573056,330845,SKU 89,Dining Chairs,1280.475,2
573048,330858,SKU 89,Dining Chairs,1329.335,2
572829,330707,SKU 89,Dining Chairs,2559.41,4
572450,330419,SKU 89,Dining Chairs,1283.065,2
571532,328563,SKU 89,Dining Chairs,1267.42,2
571052,175000,SKU 89,Dining Chairs,2656.955,4
570757,329087,SKU 89,Dining Chairs,1283.065,2
569681,328137,SKU 89,Dining Chairs,1280.475,2
569511,328080,SKU 89,Dining Chairs,1329.335,2
569474,328039,SKU 89,Dining Chairs,1280.475,2
568548,327500,SKU 89,Dining Chairs,1327.55,2
561323,321763,SKU 89,Dining Chairs,2559.41,4
559963,320663,SKU 89,Dining Chairs,1273.86,2
559195,320099,SKU 89,Dining Chairs,1280.475,2
603017,353556,SKU 89,Dining Chairs,2652.51,4
600857,351841,SKU 89,Dining Chairs,1323.175,2
592399,345368,SKU 89,Dining Chairs,1323.175,2
586082,340266,SKU 89,Dining Chairs,1321.53,2
580926,336714,SKU 89,Dining Chairs,1252.58,2
580811,324158,SKU 89,Dining Chairs,2665.425,4
576868,333942,SKU 89,Dining Chairs,1322.615,2
576071,333376,SKU 89,Dining Chairs,1322.615,2
575481,332843,SKU 89,Dining Chairs,1322.615,2
573430,331100,SKU 89,Dining Chairs,1322.615,2
571079,329352,SKU 89,Dining Chairs,1283.065,2
570759,329101,SKU 89,Dining Chairs,1280.475,2
570237,328644,SKU 89,Dining Chairs,1280.475,2
570169,328612,SKU 89,Dining Chairs,1283.065,2
569696,328238,SKU 89,Dining Chairs,2559.41,4
568868,327699,SKU 89,Dining Chairs,1322.615,2
568731,327607,SKU 89,Dining Chairs,1322.615,2
568491,327667,SKU 89,Dining Chairs,1322.615,2
567972,327082,SKU 89,Dining Chairs,2559.41,4
567560,326765,SKU 89,Dining Chairs,1327.55,2
559140,320038,SKU 89,Dining Chairs,1283.065,2
635014,319907,SKU 89,Dining Chairs,1321.53,2
603143,353618,SKU 89,Dining Chairs,1323.175,2
600883,351860,SKU 89,Dining Chairs,1322.615,2
599587,351080,SKU 89,Dining Chairs,1321.53,2
598914,350471,SKU 89,Dining Chairs,1322.615,2
593724,346352,SKU 89,Dining Chairs,1323.175,2
584506,339148,SKU 89,Dining Chairs,1249.255,2
576886,333956,SKU 89,Dining Chairs,1322.615,2
576435,333631,SKU 89,Dining Chairs,1322.615,2
571620,329787,SKU 89,Dining Chairs,1283.065,2
570935,329099,SKU 89,Dining Chairs,1321.53,2
570738,329052,SKU 89,Dining Chairs,1322.615,2
570601,328955,SKU 89,Dining Chairs,1283.065,2
570492,328869,SKU 89,Dining Chairs,2656.955,4
569388,327984,SKU 89,Dining Chairs,1283.065,2
568300,327298,SKU 89,Dining Chairs,1283.065,2
567909,327026,SKU 89,Dining Chairs,1280.475,2
583863,338701,SKU 89,Dining Chairs,1211.7,2
583710,338592,SKU 89,Dining Chairs,1216.11,2
577838,334862,SKU 89,Dining Chairs,1200.745,2
576729,333858,SKU 89,Dining Chairs,1322.615,2
576654,333768,SKU 89,Dining Chairs,2652.51,4
573055,330875,SKU 89,Dining Chairs,1322.615,2
572581,330527,SKU 89,Dining Chairs,1329.335,2
571153,329464,SKU 89,Dining Chairs,1329.335,2
569321,327899,SKU 89,Dining Chairs,2559.41,4
568586,327507,SKU 89,Dining Chairs,2559.41,4
567791,326949,SKU 89,Dining Chairs,1280.475,2
566793,326159,SKU 89,Dining Chairs,1280.475,2
564178,323974,SKU 89,Dining Chairs,2656.955,4
564047,323916,SKU 89,Dining Chairs,1283.065,2
563811,323765,SKU 89,Dining Chairs,1327.55,2
561171,321638,SKU 89,Dining Chairs,1280.475,2
559979,320694,SKU 89,Dining Chairs,2557.765,4
559447,320258,SKU 89,Dining Chairs,1254.295,2
563362,323398,SKU 89,Dining Chairs,1322.615,2
562370,322625,SKU 89,Dining Chairs,2656.955,4
561115,321562,SKU 89,Dining Chairs,1329.335,2
557514,318794,SKU 89,Dining Chairs,1329.335,2
576234,333504,SKU 90,Armchairs,1991.5,1
576741,333845,SKU 90,Armchairs,3983,2
570895,329210,SKU 90,Armchairs,3143,2
563859,323771,SKU 90,Armchairs,1571.5,1
576264,333494,SKU 90,Armchairs,1746.5,1
562262,239517,SKU 90,Armchairs,1571.5,1
561270,321725,SKU 90,Armchairs,1571.5,1
687780,323128,SKU 91,Area Rugs,559.825,1
638089,306759,SKU 91,Area Rugs,661.5,1
581310,336749,SKU 91,Area Rugs,731.5,1
580259,336725,SKU 91,Area Rugs,731.5,1
579075,335383,SKU 91,Area Rugs,731.5,1
657627,307834,SKU 91,Area Rugs,731.5,1
601976,352714,SKU 91,Area Rugs,696.5,1
573443,330818,SKU 91,Area Rugs,0,1
570711,329063,SKU 91,Area Rugs,731.5,1
568473,327435,SKU 91,Area Rugs,731.5,1
566584,326495,SKU 91,Area Rugs,731.5,1
560630,321168,SKU 91,Area Rugs,731.5,1
598942,350544,SKU 91,Area Rugs,696.5,1
591697,345164,SKU 91,Area Rugs,696.5,1
587085,341006,SKU 91,Area Rugs,696.5,1
619736,205103,SKU 91,Area Rugs,662.34,1
664642,204628,SKU 91,Area Rugs,0,1
625743,277767,SKU 91,Area Rugs,731.5,1
576143,333419,SKU 91,Area Rugs,731.5,1
569301,327945,SKU 91,Area Rugs,731.5,1
566264,325651,SKU 91,Area Rugs,731.5,1
564284,324023,SKU 91,Area Rugs,731.5,1
595216,347550,SKU 91,Area Rugs,696.5,1
594483,347091,SKU 91,Area Rugs,696.5,1
592673,345540,SKU 91,Area Rugs,696.5,1
591882,345021,SKU 91,Area Rugs,696.5,1
574228,331829,SKU 92,Cushions,0,1
561917,322292,SKU 92,Cushions,147,1
589350,342875,SKU 92,Cushions,147,1
574720,332242,SKU 92,Cushions,0,1
574589,332141,SKU 92,Cushions,0,2
567569,326771,SKU 92,Cushions,147,1
600718,351770,SKU 92,Cushions,0,2
779942,299282,SKU 93,Cushions,136.5,1
619229,205103,SKU 93,Cushions,123.585,1
607286,333163,SKU 93,Cushions,92.715,1
600249,351470,SKU 93,Cushions,0,2
747977,178685,SKU 94,Bed Frames,3113.18,1
706124,187123,SKU 95,Cushions,17.5,1
574576,286831,SKU 95,Cushions,192.5,1
577500,334365,SKU 96,Dressers,2887.255,1
569505,327575,SKU 96,Dressers,6293,2
558434,319503,SKU 96,Dressers,3041.5,1
598493,350173,SKU 96,Dressers,3146.5,1
589301,342841,SKU 97,Sideboards,3496.5,1
587328,341327,SKU 97,Sideboards,3496.5,1
575406,332782,SKU 97,Sideboards,3846.5,1
574271,331870,SKU 97,Sideboards,3846.5,1
694502,151745,SKU 97,Sideboards,3650.5,1
710367,293591,SKU 97,Sideboards,3663.17,1
571008,313599,SKU 97,Sideboards,3846.5,1
569506,328040,SKU 97,Sideboards,3846.5,1
564708,324342,SKU 97,Sideboards,3846.5,1
563006,322738,SKU 97,Sideboards,3846.5,1
560166,320836,SKU 97,Sideboards,3584,1
613545,233414,SKU 97,Sideboards,3846.5,1
593322,346098,SKU 97,Sideboards,3496.5,1
587530,341549,SKU 97,Sideboards,3496.5,1
585809,340050,SKU 97,Sideboards,3496.5,1
585026,339456,SKU 97,Sideboards,3496.5,1
583470,338447,SKU 97,Sideboards,3581.725,1
570789,329129,SKU 97,Sideboards,3846.5,1
567477,326704,SKU 97,Sideboards,3846.5,1
562457,322706,SKU 97,Sideboards,3846.5,1
592168,345218,SKU 97,Sideboards,3496.5,1
577865,334599,SKU 98,Swatches,0,1
575746,333045,SKU 99,Bed Sets,6786.5,1
576824,333888,SKU 99,Bed Sets,6786.5,1
584267,338977,SKU 99,Bed Sets,6193.425,1
574270,331870,SKU 99,Bed Sets,6786.5,1
574671,332217,SKU 99,Bed Sets,6786.5,1
568724,327592,SKU 99,Bed Sets,6786.5,1
566819,326193,SKU 99,Bed Sets,6786.5,1
597092,348930,SKU 99,Bed Sets,6156.5,1
596367,348378,SKU 99,Bed Sets,6156.5,1
594644,347103,SKU 99,Bed Sets,6156.5,1
573319,331062,SKU 100,Rectangular Dining Tables,2796.5,1
568722,327592,SKU 100,Rectangular Dining Tables,2796.5,1
563694,323671,SKU 100,Rectangular Dining Tables,2796.5,1
560405,321027,SKU 100,Rectangular Dining Tables,2625,1
584757,339288,SKU 100,Rectangular Dining Tables,2476.705,1
669310,197836,SKU 100,Rectangular Dining Tables,2247.805,1
563066,323129,SKU 100,Rectangular Dining Tables,2680.16,1
572715,330629,SKU 100,Rectangular Dining Tables,2682.12,1
568839,327676,SKU 100,Rectangular Dining Tables,2680.16,1
574092,331728,SKU 100,Rectangular Dining Tables,2682.12,1
588125,306599,SKU 101,Shelves,6293,2
576876,333945,SKU 101,Shelves,3146.5,1
578905,335258,SKU 101,Shelves,2922.85,1
600515,351650,SKU 101,Shelves,3146.5,1
560155,320247,SKU 101,Shelves,3041.5,1
642797,306068,SKU 101,Shelves,2306.5,1
627501,348822,SKU 101,Shelves,3041.5,1
599412,350939,SKU 101,Shelves,3146.5,1
619760,205103,SKU 101,Shelves,2848.965,1
602702,353277,SKU 101,Shelves,3146.5,1
572623,330536,SKU 101,Shelves,6083,2
